"ID","prompt","response","set","lab","rater1","rater2","rater3","rater4"
228,"ceinture","Attacher des bouts de bois ensemble",11,6,2,3,2,NA
228,"ceinture","Choper une mouche",11,6,5,3,3,NA
228,"ceinture","Corde à sauter",11,6,1,1,1,NA
228,"ceinture","Faire un garrot",11,6,2,1,1,NA
228,"ceinture","Faire un lasso",11,6,1,2,2,NA
228,"ceinture","Faire une chorégraphie de gymnastique rythmique sportive en remplaçant les rubans par une ceinture",11,6,5,4,4,NA
228,"ceinture","L'utiliser en bandeau",11,6,3,2,1,NA
228,"ceinture","S'attacher les mains",11,6,2,1,1,NA
228,"ceinture","Se pendre",11,6,2,1,2,NA
228,"ceinture","Taper quelqu'un",11,6,2,2,1,NA
228,"ceinture",NA,10,6,NA,NA,NA,NA
229,"brouette","Chantier",10,6,1,1,1,NA
229,"brouette","Décoration",10,6,2,1,1,NA
229,"brouette","Faire ses courses avec (comme un caddie)",11,6,1,1,1,NA
229,"brouette","Jardinier",10,6,1,1,1,NA
229,"brouette","Jeux",10,6,1,1,1,NA
229,"brouette","Jouer dedans en faisant comme de la luge",11,6,2,2,3,NA
229,"brouette","La customiser pour en faire une œuvre d'art",11,6,4,2,3,NA
229,"ceinture","Attacher les mains (BDSM)",11,6,2,4,2,NA
229,"ceinture","Faire des exercices de musculation en attachant la ceinture à un pilier (type étirements)",11,6,5,5,3,NA
229,"ceinture","Faire une bride pour tenir un sac à main cassé",11,6,2,2,2,NA
229,"ceinture","Pantalon",10,6,1,1,1,NA
229,"ceinture","Pour sacoche",10,6,2,1,1,NA
230,"brouette","Jardiner",10,6,1,1,1,NA
230,"brouette","Promener les enfants",10,6,1,1,1,NA
230,"brouette","Ramasser les feuilles",10,6,1,1,2,NA
230,"brouette","Remplacer un pot de fleur",10,6,3,1,2,NA
230,"brouette",NA,11,6,NA,NA,NA,NA
230,"ceinture","Bouton perdu",10,6,NA,NA,NA,NA
230,"ceinture","Fermer pantalon",10,6,1,1,1,NA
230,"ceinture","Fouetter les méchants",10,6,1,2,3,NA
230,"ceinture",NA,11,6,NA,NA,NA,NA
231,"brouette","Faire un aquarium",11,6,4,2,2,NA
231,"brouette","Faire un jardin portatif",11,6,1,2,3,NA
231,"brouette","Stocker de l'alcool durant une soirée",11,6,4,4,4,NA
231,"brouette",NA,10,6,NA,NA,NA,NA
231,"ceinture","Attacher quelqu'un",11,6,2,1,1,NA
231,"ceinture","Attacher sa couette à ses pieds pour ne pas qu'elle tombe",11,6,4,4,3,NA
231,"ceinture","Faire une laisse pour un animal",11,6,1,2,1,NA
231,"ceinture","Mesurer quelque chose",11,6,3,3,2,NA
231,"ceinture","Passer dans les anses de cabas de courses pour en transporter plusieurs à la fois",10,6,3,3,3,NA
231,"ceinture","S'attacher les cheveux",11,6,2,1,1,NA
231,"ceinture","Se pendre",11,6,2,1,2,NA
231,"ceinture","Tirer une valise",11,6,2,2,3,NA
232,"brouette","Abreuvoir",10,6,1,1,3,NA
232,"brouette","Baignoire",11,6,2,1,1,NA
232,"brouette","Berceau",11,6,2,1,2,NA
232,"brouette","Chaise",11,6,2,1,1,NA
232,"brouette","Déchargeur de courses ( voiture -",10,6,1,1,2,NA
232,"brouette","Manège",10,6,2,4,1,NA
232,"brouette","Plat pour mettre de la nourriture",11,6,2,2,3,NA
232,"brouette","Pot de fleur",11,6,1,1,1,NA
232,"brouette","Pot de fleurs",10,6,3,1,1,NA
232,"brouette","Poussette",10,6,2,1,2,NA
232,"brouette","Voiture",11,6,2,1,1,NA
232,"ceinture","Collier",11,6,1,1,1,NA
232,"ceinture","Corde",11,6,1,1,1,NA
232,"ceinture","Elastique pour les cheveux",11,6,2,2,1,NA
232,"ceinture","Embrasse à rideaux",10,6,3,5,4,NA
232,"ceinture","Ficelle pour attacher",11,6,2,1,2,NA
232,"ceinture","Serre-tête",11,6,2,1,2,NA
232,"ceinture","Serre tête",10,6,3,1,2,NA
233,"brouette","Abri pour petits animaux",11,6,3,2,3,NA
233,"brouette","Baignoire",11,6,2,1,1,NA
233,"brouette","Berceau",11,6,2,1,2,NA
233,"brouette","Comme luge",11,6,2,1,3,NA
233,"brouette","Faire de la musique",11,6,4,3,3,NA
233,"brouette","Jardinière",11,6,1,2,2,NA
233,"brouette","Siège (en la retournant)",11,6,2,1,1,NA
233,"brouette","Transporter les courses de la voiture a la maison",10,6,1,1,3,NA
233,"brouette","Transporter les enfants d'un bout à l'autre du jardin",10,6,1,1,2,NA
233,"ceinture","Attacher bébé à son siège de table quand il n'y a pas de système d'attache prévu sur le siège et que bébé passe son temps à se lever",10,6,3,5,3,NA
233,"ceinture","Attacher deux tiroirs ensemble quand t'as pas de bloque tiroirs spécial bébé",10,6,3,5,4,NA
233,"ceinture","Lanière de sac",11,6,2,1,1,NA
233,"ceinture","Lasso",11,6,1,1,2,NA
233,"ceinture","Maintenir une coiffure",11,6,2,3,2,NA
234,"brouette","Aide à un déménagement",11,6,2,4,1,NA
234,"brouette","Aquarium pour poissons",11,6,4,2,3,NA
234,"brouette","Course de brouette",11,6,3,1,2,NA
234,"brouette","Faire pousser des fleurs",10,6,2,1,2,NA
234,"brouette","Faire un déménagement",10,6,1,1,1,NA
234,"brouette","Fauteuil dans un salon",10,6,2,2,1,NA
234,"brouette","La retourner pour en faire une cabane",11,6,2,1,2,NA
234,"brouette","S'en servir de barbecue",10,6,3,1,3,NA
234,"brouette","Transporter des enfants",10,6,1,1,1,NA
234,"ceinture","Attacher des coussins",10,6,3,2,1,NA
234,"ceinture","Attacher des livres entre eux",10,6,2,2,1,NA
234,"ceinture","Attacher des mains",10,6,2,1,1,NA
234,"ceinture","Attacher son animal de compagnie",11,6,2,3,2,NA
234,"ceinture","Bloquer des volets",10,6,2,1,3,NA
234,"ceinture","Fouet",11,6,1,1,1,NA
234,"ceinture","La mettre sur la tête pour se déguiser",11,6,2,2,2,NA
234,"ceinture","Maintenir une porte fermée",10,6,2,1,1,NA
234,"ceinture","Servir de laisse",10,6,2,1,1,NA
234,"ceinture","Stopper une hémorragie",11,6,2,3,2,NA
235,"brouette","Bac à sable",10,6,1,2,1,NA
235,"brouette","Baignoire",11,6,2,1,1,NA
235,"brouette","Caddie pour les courses",11,6,1,2,1,NA
235,"brouette","Pot de fleurs",10,6,3,1,1,NA
235,"brouette","Poubelle",10,6,2,1,2,NA
235,"brouette","Poussette",10,6,2,1,2,NA
235,"brouette","Utiliser comme chaise à table",11,6,2,1,1,NA
235,"brouette","Voiture de course",11,6,1,2,2,NA
235,"ceinture","Attache branche arbre cassée",10,6,3,5,4,NA
235,"ceinture","Bandoulière sac",10,6,1,1,1,NA
235,"ceinture","Corde à  sauter",10,6,3,1,1,NA
235,"ceinture","En faire un porte-sac à dos",11,6,2,2,2,NA
235,"ceinture","Etau",10,6,3,3,3,NA
235,"ceinture","Faire un garrot",11,6,2,1,1,NA
235,"ceinture","Faire une corde à sauter",11,6,1,2,2,NA
235,"ceinture","L'utiliser comme mesure",11,6,3,2,2,NA
235,"ceinture","Laisse de chien",10,6,3,1,1,NA
235,"ceinture","Porte-manteau",11,6,5,2,3,NA
235,"ceinture","Porter comme foulard",11,6,2,2,2,NA
235,"ceinture","Tir à l'arc",11,6,4,4,4,NA
236,"brouette","Comme baignoire",10,6,2,1,1,NA
236,"brouette","Comme fauteuil",10,6,2,1,1,NA
236,"brouette","Comme garde manger",10,6,2,3,2,NA
236,"brouette","Comme jardinière",10,6,2,1,2,NA
236,"brouette","Pour emmener son enfant à l'école",10,6,2,1,2,NA
236,"brouette","Promener son mec",10,6,1,3,3,NA
236,"brouette","S'en servir comme un caddie",10,6,1,1,1,NA
236,"brouette","Transporter des personnes",11,6,1,1,1,NA
236,"ceinture","Attacher ou maintenir quelqu'un",11,6,2,2,1,NA
236,"ceinture","En faire un collier",10,6,2,1,1,NA
236,"ceinture","En faire un collier",11,6,1,1,1,NA
236,"ceinture","En guise de laisse pour promener son chien",10,6,2,1,1,NA
236,"ceinture","Faire des menottes",11,6,3,3,2,NA
236,"ceinture","Faire une mini-corde à sauter",11,6,1,3,3,NA
236,"ceinture","S'attacher les courses autour de la taille",10,6,3,4,4,NA
236,"ceinture","S'en servir de serre-tête ou Head band",10,6,3,1,2,NA
237,"brouette","Ecraser quelque chose",11,6,3,3,3,NA
237,"brouette","Faire une barbecue ou un brasero",10,6,3,1,3,NA
237,"brouette","Objet pour s'amuser (remplacer skate)",11,6,4,4,3,NA
237,"brouette","Objet pour se reposer",11,6,1,2,1,NA
237,"brouette","Promener ses animaux ses enfants ou ses amis",10,6,1,1,2,NA
237,"brouette","Rangement",11,6,3,1,1,NA
237,"brouette","Se caler et se reposer dedans",10,6,2,1,2,NA
237,"brouette","Transport enfant",11,6,1,1,1,NA
237,"ceinture","Décoration",11,6,2,2,1,NA
237,"ceinture","Faire un fagot de bois flotté",10,6,2,4,4,NA
237,"ceinture","Faire un garrot",10,6,2,1,1,NA
237,"ceinture","Peindre avec",11,6,5,4,4,NA
237,"ceinture","Porte-manteau",11,6,5,2,3,NA
237,"ceinture","Ranger boucle d'oreille",11,6,5,3,2,NA
237,"ceinture","Rodéo (jeu) : attraper vache",11,6,5,4,4,NA
237,"ceinture","S'amuser à frapper",11,6,2,3,3,NA
237,"ceinture","S’en servir comme lien autour des poignets ou des chevilles",10,6,3,1,2,NA
237,"ceinture","Se pendre",10,6,1,1,2,NA
238,"brouette","Jardin",10,6,1,1,1,NA
238,"brouette","Jouet",10,6,1,1,1,NA
238,"brouette","Jouet",11,6,1,1,1,NA
238,"brouette","Matériel pour le sport",11,6,1,3,2,NA
238,"brouette","Poussette",10,6,2,1,2,NA
238,"brouette","Se déplacer",11,6,1,1,1,NA
238,"brouette","Transport des meubles",10,6,1,1,1,NA
238,"brouette","Travaux",10,6,1,1,1,NA
238,"ceinture","Attacher deux objets entre eux",11,6,2,2,1,NA
238,"ceinture","Bloquer une porte",11,6,5,2,3,NA
238,"ceinture","Collier pour chien",11,6,1,2,2,NA
238,"ceinture","Faire un garrot",11,6,2,1,1,NA
238,"ceinture","Fouet",11,6,1,1,1,NA
238,"ceinture","Pantalon",10,6,1,1,1,NA
239,"brouette","À l'envers du papier abrasif sur la roue",10,6,2,4,4,NA
239,"brouette","Emmener ses affaires de camping",11,6,1,4,2,NA
239,"brouette","En pot de fleurs",10,6,2,1,2,NA
239,"brouette","En sculpture",10,6,3,2,3,NA
239,"brouette","Servir de caddie pour les courses",11,6,1,3,1,NA
239,"brouette","Servir de cartable pour l'école",11,6,2,3,2,NA
239,"brouette","Servir de poussette",11,6,1,1,1,NA
239,"brouette","Si on perce le fond qu'on le remplit de peinture qui coule sur la roue ça trace des lignes (signalisation)",10,6,4,5,5,NA
239,"brouette","Transporter des gens animaux",10,6,1,1,1,NA
239,"ceinture","Bracelet",11,6,2,1,1,NA
239,"ceinture","Collier",11,6,1,1,1,NA
239,"ceinture","Comme règle",10,6,4,4,3,NA
239,"ceinture","Garrot",11,6,2,1,1,NA
239,"ceinture","Laisse",10,6,3,1,1,NA
239,"ceinture","Pour étendre du linge",10,6,2,1,2,NA
239,"ceinture","Pour resserrer une couverture enroulée un matelas",10,6,2,3,3,NA
239,"ceinture","Pour se hisser (comme un étrier sur une selle)",10,6,3,3,3,NA
239,"ceinture","Pour soutenir une étagère",10,6,3,1,3,NA
239,"ceinture","Promener son chien",11,6,1,2,2,NA
239,"ceinture","Remorquage",10,6,3,1,2,NA
239,"ceinture","Taper",11,6,2,2,1,NA
240,"brouette","en faire une jardinière",10,6,2,1,2,NA
240,"brouette","Fauteuil",10,6,2,1,1,NA
240,"brouette","Mangeoire",10,6,2,1,2,NA
240,"brouette","Se débarrasser d'un corps",10,6,2,3,4,NA
240,"brouette","Un berceau",10,6,3,1,2,NA
240,"brouette","Un vase géant",10,6,3,1,2,NA
240,"brouette","Une poussette",10,6,2,1,2,NA
240,"ceinture","Bandeau cheveu",10,6,3,3,1,NA
240,"ceinture","Fait un garrot",10,6,1,1,1,NA
240,"ceinture","Fouetter",10,6,1,1,1,NA
240,"ceinture","Ligoter quelqu'un",10,6,1,1,2,NA
241,"brouette","arrosage de jardin",10,6,3,1,2,NA
241,"brouette","baignoire",10,6,2,1,1,NA
241,"brouette","mangeoire",10,6,2,1,2,NA
241,"brouette","tremplin",10,6,3,2,4,NA
241,"ceinture","arrachage",10,6,4,2,2,NA
241,"ceinture","attelage léger",10,6,3,1,1,NA
241,"ceinture","écartement",10,6,2,3,1,NA
241,"ceinture","fermeture de sac (nœud)",10,6,1,1,1,NA
241,"ceinture","fouet",10,6,1,1,1,NA
241,"ceinture","pendaison",10,6,1,1,2,NA
242,"brouette","Baignoire",10,6,2,1,1,NA
242,"brouette","Canapé",10,6,3,4,1,NA
242,"brouette","Jardinière",10,6,2,1,1,NA
242,"brouette","Maison de poupée de style industriel",10,6,3,2,5,NA
242,"brouette","Niche",10,6,3,1,3,NA
242,"brouette","Œuvre d'art en volume",10,6,2,3,3,NA
242,"brouette","Table basse",10,6,3,2,2,NA
242,"brouette","Un toboggan pour chat",10,6,3,4,5,NA
242,"ceinture","Bracelet ou collier",10,6,3,1,1,NA
242,"ceinture","Faire de la peinture",10,6,3,4,4,NA
242,"ceinture","Faire un moule à gâteau",10,6,3,5,4,NA
242,"ceinture","Promener un chien",10,6,2,1,1,NA
242,"ceinture","Tracter une remorque",10,6,3,1,3,NA
242,"ceinture","Transporter une trottinette",10,6,3,3,4,NA
243,"brouette","Course",10,6,1,1,1,NA
243,"brouette","Jardin",10,6,1,1,1,NA
243,"brouette","Jeux",10,6,1,1,1,NA
243,"brouette","Transport",10,6,1,1,1,NA
243,"ceinture",NA,10,6,NA,NA,NA,NA
244,"brouette","Amuse bien les enfants",10,6,2,1,2,NA
244,"brouette","Peut faire office de poussette pour adulte",10,6,1,1,4,NA
244,"brouette","Peut recueillir l'eau de pluie",10,6,1,1,3,NA
244,"brouette","Servir d'abreuvoir",10,6,1,1,3,NA
244,"brouette","Transporter des objets ou fruits et légumes",10,6,1,1,2,NA
244,"ceinture","Se donner un style",10,6,1,1,1,NA
244,"ceinture","Tenir un pantalon ou une jupe",10,6,1,1,1,NA
245,"brouette","Bac à fleur bac à eau",10,6,1,1,1,NA
245,"brouette","barbecue (en l aménageant un peu)",10,6,3,3,3,NA
245,"brouette","caddie à courses",10,6,1,1,1,NA
245,"brouette","poussette berceau",10,6,2,1,2,NA
245,"ceinture","Garrot",10,6,1,1,1,NA
246,"brouette","Déménagement",10,6,1,1,1,NA
246,"brouette","Jardin",10,6,1,1,1,NA
246,"brouette","Moyen de locomotion",10,6,1,1,1,NA
246,"ceinture","robe",10,6,1,1,1,NA
247,"brouette","Bac",10,6,1,1,1,NA
247,"ceinture",NA,10,6,NA,NA,NA,NA
248,"brouette","Se mettre a l intérieur pour se faire promener",10,6,1,1,2,NA
248,"brouette","Tenir une personne par les pieds pour qu' elle avance avec les mains",10,6,NA,NA,NA,NA
248,"brouette","Transporter des choses et objet",10,6,1,1,1,NA
248,"ceinture","Corde a sauter",10,6,3,1,1,NA
248,"ceinture","Laisse pour chien",10,6,3,1,1,NA
248,"ceinture","Pantalon",10,6,1,1,1,NA
249,"brouette","Chaise longue",10,6,2,2,2,NA
249,"brouette","Faire ses courses",10,6,1,1,1,NA
249,"brouette","Véhicule",10,6,2,1,1,NA
249,"brouette","Voyager",10,6,3,2,2,NA
249,"ceinture","Peindre",10,6,3,2,3,NA
250,"brouette","Jardinage",10,6,1,1,1,NA
250,"brouette","Transporter",10,6,1,1,1,NA
250,"ceinture","Collection",10,6,1,1,1,NA
250,"ceinture","Décoration utilité",10,6,2,1,1,NA
250,"ceinture","Maintien",10,6,1,1,1,NA
250,"ceinture","Pantalon",10,6,1,1,1,NA
251,"brouette","Aquarium",10,6,3,2,3,NA
251,"brouette","Course de brouette",10,6,1,1,1,NA
251,"brouette","Décoration",10,6,2,1,1,NA
251,"brouette","Jardinière",10,6,2,1,1,NA
251,"brouette","Poubelle",10,6,2,1,2,NA
251,"brouette","Rangement",10,6,2,1,1,NA
251,"ceinture","Boucle pour accrocher des sacs",10,6,1,1,2,NA
251,"ceinture","Laisse pour chien",10,6,3,1,1,NA
252,"brouette","brouette pour déplacer du bois ou du mortier",10,6,1,1,1,NA
252,"brouette","Brouette pour transporter des enfants",10,6,2,2,2,NA
252,"ceinture",NA,10,6,NA,NA,NA,NA
253,"brouette","Elle aide à déménager des meubles lourds",10,6,1,1,1,NA
253,"brouette","Elle peut servir de porte courses on peut mettre les sacs dedans et pousser",10,6,1,1,2,NA
253,"brouette","L utiliser en poussette pour les enfants",10,6,2,1,2,NA
253,"ceinture","Mon bébé prend une ceinture en cuire pour faire ses dents",10,6,4,3,4,NA
254,"brouette","Comme escabeau",10,6,1,4,3,NA
254,"brouette","Comme petit jardin décoratif",10,6,2,1,2,NA
254,"ceinture","Comme laisse",10,6,3,1,1,NA
254,"ceinture","Pour décapsuler",10,6,3,3,4,NA
255,"brouette","Course de brouettes dans un champs avec des trous",10,6,1,1,3,NA
255,"brouette","Un bac à sable pour enfant avec 2 brouettes",10,6,3,1,4,NA
255,"ceinture","bandana",10,6,3,3,2,NA
255,"ceinture","bandoulière de sac",10,6,1,1,1,NA
255,"ceinture","Collier",10,6,2,1,1,NA
256,"brouette","Décoration de jardin",10,6,2,1,1,NA
256,"brouette","Transport d enfants",10,6,1,1,1,NA
256,"ceinture","Attacher le chien",10,6,3,1,2,NA
256,"ceinture","Attacher une plante",10,6,3,2,2,NA
256,"ceinture","Jeu avec les doudous",10,6,3,5,2,NA
256,"ceinture","Nettoyage tapis",10,6,3,3,4,NA
257,"brouette","décoration",10,6,2,1,1,NA
257,"brouette","jeux de courses",10,6,1,1,1,NA
257,"brouette","Pot de fleur",10,6,3,1,1,NA
257,"brouette","récipient",10,6,1,1,2,NA
257,"brouette","support",10,6,2,1,1,NA
257,"ceinture","bandoulière",10,6,2,1,1,NA
257,"ceinture","Bracelet",10,6,3,1,1,NA
257,"ceinture","collier",10,6,2,1,11,NA
257,"ceinture","lien",10,6,1,1,1,NA
258,"brouette","Jouer à transporter des passagers (enfants chiens)",10,6,1,1,2,NA
258,"brouette","Lieu de sieste improvisé pour petit enfant",10,6,2,2,3,NA
258,"brouette","Réservoir d'eau de pluie",10,6,2,1,3,NA
258,"ceinture","En faire un bandeau de pirate",10,6,3,3,4,NA
258,"ceinture","Maintenir des livres ensemble",10,6,2,1,1,NA
258,"ceinture","Maintenir un petit enfant assis sur une chaise quand on n'a pas de siège adapté",10,6,1,2,3,NA
259,"brouette","Abri",10,6,2,1,2,NA
259,"brouette","Luge",10,6,3,4,3,NA
259,"brouette","Traîneau",10,6,2,1,3,NA
259,"ceinture","Balançoire",10,6,3,3,2,NA
259,"ceinture","Bandage",10,6,2,1,1,NA
259,"ceinture","Bandeau",10,6,3,3,1,NA
259,"ceinture","Corde",10,6,2,1,1,NA
259,"ceinture","Fouet",10,6,1,1,1,NA
259,"ceinture","Poing américain",10,6,3,1,3,NA
259,"ceinture","Poulie",10,6,4,2,4,NA
260,"brouette","jardinière",10,6,2,1,1,NA
260,"brouette","lit pour chat ou chien",10,6,3,1,2,NA
260,"brouette","une décoration",10,6,2,1,1,NA
260,"brouette","Une poussette",10,6,2,1,2,NA
260,"brouette","voiture",10,6,2,1,1,NA
260,"ceinture","un garrot",10,6,2,1,1,NA
260,"ceinture","une ""arme"" pour me défendre",10,6,3,1,2,NA
260,"ceinture","une ""attelle"" pour",10,6,2,1,2,NA
260,"ceinture","Une suspension",10,6,2,1,1,NA
261,"brouette","Bac à jardinage",10,6,1,1,1,NA
261,"brouette","Moyen de transport pour les chiens",10,6,1,1,2,NA
261,"brouette","Piscine à enfants",10,6,3,1,2,NA
261,"brouette","Poignées qui servent à accrocher un sac",10,6,3,1,3,NA
261,"brouette","Siege pour s asseoir quand elle est retournée",10,6,2,1,1,NA
261,"ceinture","Anse",10,6,1,1,1,NA
261,"ceinture","Scotch Fermer un carton",10,6,2,3,2,NA
262,"brouette","aiguiseur de couteaux ( roue)",10,6,3,3,4,NA
262,"brouette","baignoire",10,6,2,1,1,NA
262,"brouette","charriot a accrocher au vélo pour transporter les enfants",10,6,2,1,3,NA
262,"brouette","panier a linge",10,6,2,1,3,NA
262,"brouette","piscine a canards",10,6,3,1,3,NA
262,"brouette","Pot de fleurs",10,6,3,1,1,NA
262,"brouette","vélo allongé",10,6,2,2,3,NA
262,"ceinture","aiguiseur couteaux",10,6,4,5,4,NA
262,"ceinture","bandeau Rambo",10,6,3,3,3,NA
262,"ceinture","collier vache",10,6,2,2,3,NA
262,"ceinture","fermeture valise",10,6,1,1,1,NA
262,"ceinture","Laisse de chien",10,6,3,1,1,NA
262,"ceinture","menottes",10,6,1,1,2,NA
263,"brouette","Jardinage",10,6,1,1,1,NA
263,"brouette","Jeux enfants",10,6,1,1,1,NA
263,"brouette","Maçonnerie",10,6,3,1,1,NA
263,"brouette","Plantation",10,6,3,1,1,NA
263,"brouette","Travaux",10,6,1,1,1,NA
263,"ceinture","pantalon",10,6,1,1,1,NA
264,"brouette","Brouette comme chaises longues autour de la piscine",10,6,2,3,3,NA
264,"brouette","Brouette pour mettre ses chausses sales dedans",10,6,1,1,3,NA
264,"brouette","une brouette avec des fleurs plantées dedans",10,6,3,1,2,NA
264,"ceinture","Ceinture comme guirlande",10,6,3,5,3,NA
264,"ceinture","Fermer sa malle avec une ceinture",10,6,1,1,2,NA
264,"ceinture","Utiliser sa ceinture pour suspendre une lanterne",10,6,3,2,4,NA
265,"brouette","Chariot",10,6,1,1,1,NA
265,"brouette","clapier",10,6,2,1,3,NA
265,"brouette","fauteuil enfant",10,6,2,1,1,NA
265,"brouette","jardinière",10,6,2,1,1,NA
265,"brouette","niche",10,6,3,1,3,NA
265,"brouette","pataugeoire",10,6,3,1,3,NA
265,"brouette","piscine",10,6,3,2,1,NA
265,"brouette","poulailler",10,6,3,3,3,NA
265,"ceinture","balançoire",10,6,3,3,2,NA
265,"ceinture","collier",10,6,2,1,1,NA
265,"ceinture","corde",10,6,2,1,1,NA
265,"ceinture","Fouet",10,6,1,1,1,NA
265,"ceinture","garrot",10,6,1,1,1,NA
265,"ceinture","laisse",10,6,3,1,1,NA
265,"ceinture","menottes",10,6,1,1,2,NA
266,"brouette","Lit",10,6,3,2,1,NA
266,"brouette","Maison pour escargot",10,6,2,2,4,NA
266,"brouette","Niche pour chien",10,6,3,1,3,NA
266,"brouette","Œuvre d art",10,6,2,3,3,NA
266,"brouette","Pot de fleurs",10,6,3,1,1,NA
266,"brouette","Siège de cuisine",10,6,3,2,1,NA
266,"brouette","Siège de plage",10,6,3,2,2,NA
266,"ceinture","Courroie de transmission",10,6,4,3,3,NA
266,"ceinture","Laisse",10,6,3,1,1,NA
266,"ceinture","Tuteur pour tomate ou fleur",10,6,3,4,4,NA
267,"brouette","Bac a sable",10,6,1,2,1,NA
267,"brouette","Ramassage jouets point a vers point b",10,6,1,1,2,NA
267,"brouette","Rangement",10,6,2,1,1,NA
267,"brouette","Service dinette",10,6,3,4,3,NA
267,"brouette","Transport petit chien / enfant",10,6,1,1,2,NA
267,"ceinture","Déguisement",10,6,1,1,1,NA
267,"ceinture","Laisse pour jouet chien d’enfant",10,6,3,1,1,NA
267,"ceinture","Serrage gros sac",10,6,1,1,2,NA
268,"brouette","Jardinage",10,6,1,1,1,NA
268,"brouette","Petit véhicule",10,6,2,1,2,NA
268,"brouette","Transporter de la terre de l eau du foin de la pierre ciment des",10,6,1,1,1,NA
268,"ceinture","Pantalon",10,6,1,1,1,NA
