"ID","prompt","response","set","lab","response_cleaned","rater1","rater2"
622,"paperclip","snijen",4,3,"snijden",3,3
650,"paperclip","om iemand mee te snijden ",4,3,"snijden",3,3
488,"paperclip","snoer om electriciteit door te leiden",4,3,"snoer elektriciteit leiden",4,3
502,"paperclip","snoeren bij elkaar houden",4,3,"snoeren elkaar houden",3,2
781,"paperclip","er een soap serie mee bedenken",4,3,"soap serie bedenken",0,5
710,"paperclip","sokken bij elkaar",4,3,"sokken elkaar",3,2
755,"paperclip","Sommige apparaten resetten waarbij je een heel dun voorwerp nodig hebt",4,3,"sommige apparaten resetten waarbij heel dun voorwerp nodig hebt",3,2
770,"paperclip","gebruiken als een soort button op kleding (decoratie dus)",4,3,"soort button kleding",3,3
694,"paperclip","als soort wattenstaafje",4,3,"soort wattenstaafje",3,3
635,"paperclip","sorteren",4,3,"sorteren",0,2
628,"paperclip","spaghetti eten",4,3,"spaghetti eten",4,5
545,"paperclip","sparen als hobby",4,3,"sparen hobby",2,3
697,"paperclip","Special effects",4,3,"special effects",0,4
761,"paperclip","speelgoed",4,3,"speelgoed",3,2
551,"paperclip","speld",4,3,"speld",3,3
563,"paperclip","als speld gebruiken",4,3,"speld",3,3
620,"paperclip","speld",4,3,"speld",3,3
649,"paperclip","speld",4,3,"speld",3,3
745,"paperclip","speld",4,3,"speld",3,3
784,"paperclip","speld",4,3,"speld",3,3
487,"paperclip","speld in je haar",4,3,"speld haar",3,3
775,"paperclip","spelden",4,3,"spelden",3,3
655,"paperclip","als speldje in je haar",4,3,"speldje haar",3,3
628,"paperclip","spelen",4,3,"spelen",3,3
772,"paperclip","mee spelen als afleiding",4,3,"spelen afleiding",3,2
470,"paperclip","Ermee spelen tijdens saaie colleges",4,3,"spelen tijdens saaie colleges",2,4
787,"paperclip","spelletje wat ik vroeger speelde waarvan ik de naam niet meer weet",4,3,"spelletje vroeger speelde waarvan naam niet weet",3,3
790,"paperclip","piegel",4,3,"spiegel",0,2
527,"paperclip","een spleet kop schroef er uit draaien",4,3,"spleet kop schroef draaien",3,3
737,"paperclip","springplankje",4,3,"springplankje",4,5
526,"paperclip","staal",4,3,"staal",0,0
653,"paperclip","staaldraad",4,3,"staaldraad",0,3
620,"paperclip","statief",4,3,"statief",3,4
473,"paperclip","statief voor kaartjes",4,3,"statief kaartjes",3,4
613,"paperclip","statief papieren poppetje",4,3,"statief papieren poppetje",4,4
521,"paperclip","als steekmiddel",4,3,"steekmiddel",2,3
479,"paperclip","steekwapen",4,3,"steekwapen",3,3
488,"paperclip","steekwapen",4,3,"steekwapen",3,3
583,"paperclip","steekwapen",4,3,"steekwapen",3,3
649,"paperclip","steekwapen",4,3,"steekwapen",3,3
712,"paperclip","steekwapen",4,3,"steekwapen",3,3
503,"paperclip","STEKEN",4,3,"steken",2,3
556,"paperclip","steken",4,3,"steken",2,3
580,"paperclip","steken",4,3,"steken",2,3
592,"paperclip","steken",4,3,"steken",2,3
595,"paperclip","steken",4,3,"steken",2,3
628,"paperclip","steken",4,3,"steken",2,3
688,"paperclip","iemand mee steken ",4,3,"steken",2,3
701,"paperclip","iemand mee stekene\",4,3,"steken",2,3
722,"paperclip","steken",4,3,"steken",2,3
628,"paperclip","stelen",4,3,"stelen",2,3
520,"paperclip","mee stempelen",4,3,"stempelen",3,4
638,"paperclip","Sterk",4,3,"sterk",0,0
644,"paperclip","gebruiken als steun voor een dierenval",4,3,"steun dieren val",4,4
554,"paperclip","stift",4,3,"stift",3,0
713,"paperclip","gebruiken om stof bij elkaar te houden",4,3,"stof elkaar houden",2,2
544,"paperclip","als stokje",4,3,"stokje",2,3
674,"paperclip","stokje",4,3,"stokje",2,3
608,"paperclip","in het stopcontact stoppen",4,3,"stopcontact stoppen",0,4
727,"paperclip","stress",4,3,"stress",0,0
628,"paperclip","stroom geleiden",4,3,"stroom geleiden",3,3
680,"paperclip","stropdas",4,3,"stropdas",5,3
727,"paperclip","studeren",4,3,"studeren",0,0
727,"paperclip","studiegedrag",4,3,"studiegedrag",0,0
727,"paperclip","stuidemethode",4,3,"studiemethode",0,0
782,"paperclip","stuk",4,3,"stuk",0,0
680,"paperclip","suits",4,3,"suits",0,0
619,"paperclip","symbool",4,3,"symbool",0,4
511,"paperclip","In een taart prikken en kijken of die klaar is",4,3,"taart prikken kijken klaar",4,3
788,"paperclip","in de tafel krassen",4,3,"tafel krassen",2,2
716,"paperclip","tafelkleed",4,3,"tafelkleed",0,5
473,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
478,"paperclip","als tandenstoker",4,3,"tandenstoker",3,3
479,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
532,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
551,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
578,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
592,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
622,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
629,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
643,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
647,"paperclip","als tandenstoker",4,3,"tandenstoker",3,3
656,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
667,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
682,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
700,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
737,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
743,"paperclip","als tandenstoker",4,3,"tandenstoker",3,3
752,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
754,"paperclip","als tandenstoker",4,3,"tandenstoker",3,3
773,"paperclip","tandenstoker",4,3,"tandenstoker",3,3
506,"paperclip","tassen maken",4,3,"tassen",5,3
487,"paperclip","tekenen",4,3,"tekenen",3,3
647,"paperclip","tekenen",4,3,"tekenen",3,3
758,"paperclip","om mee te tekenen",4,3,"tekenen",3,3
508,"paperclip","mee tekenen op straat",4,3,"tekenen straat",3,3
659,"paperclip","een tekst ergens in krassen",4,3,"tekst ergens krassen",3,2
584,"paperclip","telefoon open maken voor simkaart",4,3,"telefoon open simkaart",3,2
595,"paperclip","telefoon openen",4,3,"telefoon openen",3,2
608,"paperclip","telefoon openmaken",4,3,"telefoon openmaken",3,2
476,"paperclip","je telefoon resetten met het uiteinde",4,3,"telefoon resetten uiteinde",3,2
572,"paperclip","telefoonstandaard",4,3,"telefoonstandaard",5,3
661,"paperclip","tentamen",4,3,"tentamen",0,0
727,"paperclip","tentamen",4,3,"tentamen",0,0
743,"paperclip","theedoek ophangen",4,3,"theedoek ophangen",2,4
719,"paperclip","theezakhouder",4,3,"theezak houder",5,3
496,"paperclip","thuis",4,3,"thuis",0,0
746,"paperclip","toering",4,3,"toering",0,0
538,"paperclip","toetsenbord schoonmaken",4,3,"toetsenbord schoonmaken",3,3
727,"paperclip","toevoegen",4,3,"toevoegen",0,3
583,"paperclip","een tol maken",4,3,"tol",4,4
685,"paperclip","torentje bouwen",4,3,"torentje bouwen",4,4
550,"paperclip","iets mee aan een touw bevestigen",4,3,"touw bevestigen",3,3
533,"paperclip","om aan een touw te hangen en hier schilderijen aan te hangen",4,3,"touw hangen schilderijen hangen",2,3
754,"paperclip","als touwtje",4,3,"touwtje",2,3
502,"paperclip","aan een touwtje doen en ermee vissen",4,3,"touwtje vissen",3,3
542,"paperclip","gerbuiken om een touwtje weer door de band van een jogginsbroek te rijgen",4,3,"touwtje weer band joggings broek rijgen",5,2
710,"paperclip","touwtjes bij elkaar ",4,3,"touwtjes elkaar",4,2
494,"paperclip","toveren",4,3,"toveren",4,4
781,"paperclip","toveren",4,3,"toveren",4,4
616,"paperclip","trap",4,3,"trap",0,4
680,"paperclip","trots",4,3,"trots",0,0
781,"paperclip","trouwen",4,3,"trouwen",0,3
505,"paperclip","iets tussen een smalle rand uit halen",4,3,"tussen smalle rand halen",2,2
521,"paperclip","iets tussen je tanden halen",4,3,"tussen tanden halen",3,3
538,"paperclip","iets tussen de tanden weghalen",4,3,"tussen tanden weghalen",3,3
721,"paperclip","typen",4,3,"typen",4,3
733,"paperclip","uitbuigen",4,3,"uitbuigen",2,2
640,"paperclip","uiteinde gebruiken om bij kleine kiertjes enzo te komen",4,3,"uiteinde kleine kiertjes komen",3,2
640,"paperclip","als uiteinde van een ritssluiting gebruiken ",4,3,"uiteinde ritssluiting",3,2
748,"paperclip","uiteinde gebruiken om simkaart uit een iphone te halen",4,3,"uiteinde simkaart iPhone halen",3,2
626,"paperclip","de uiteinden uitrekken en als aanwijzer gebruiken ",4,3,"uiteinden uitrekken aanwijzer",3,3
499,"paperclip","uitrollen en als speelgoed gebruiken",4,3,"uitrollen speelgoed",4,3
638,"paperclip","Uitvouwen",4,3,"uitvouwen",1,2
671,"paperclip","uitvouwen en als sateprikker gebruiken",4,3,"uitvouwen sat̩prikker",3,3
547,"paperclip","Uitvouwen tot een stuk ijzerdraad",4,3,"uitvouwen stuk ijzerdraad",2,3
554,"paperclip","uni",4,3,"uni",0,0
727,"paperclip","universiteit",4,3,"universiteit",0,0
595,"paperclip","vallen",4,3,"vallen",0,2
688,"paperclip","vangen",4,3,"vangen",0,2
544,"paperclip","vast makne",4,3,"vast",1,1
673,"paperclip","vast",4,3,"vast",0,0
761,"paperclip","iets vast maken",4,3,"vast",1,1
773,"paperclip","iets vast maken",4,3,"vast",1,1
677,"paperclip","iets mee vast binden",4,3,"vast binden",1,1
721,"paperclip","vast spelden",4,3,"vast spelden",1,2
559,"paperclip","vast zetten",4,3,"vast zetten",1,1
587,"paperclip","vastbinden",4,3,"vastbinden",1,1
595,"paperclip","vastbinden",4,3,"vastbinden",1,1
620,"paperclip","vastbinden",4,3,"vastbinden",1,1
638,"paperclip","Vastbinden",4,3,"vastbinden",1,1
685,"paperclip","vastbinden",4,3,"vastbinden",1,1
757,"paperclip","iets vastbinden",4,3,"vastbinden",1,1
496,"paperclip","vasthouden",4,3,"vasthouden",1,1
595,"paperclip","vasthouden",4,3,"vasthouden",1,1
619,"paperclip","vasthouden",4,3,"vasthouden",1,1
638,"paperclip","Vasthouden",4,3,"vasthouden",1,1
674,"paperclip","vasthouder",4,3,"vasthouder",1,1
494,"paperclip","vastmaken",4,3,"vastmaken",1,1
503,"paperclip","IETS VASTMAKEN",4,3,"vastmaken",1,1
602,"paperclip","vastmaken",4,3,"vastmaken",1,1
647,"paperclip","vastmaken",4,3,"vastmaken",1,1
673,"paperclip","vastmaken",4,3,"vastmaken",1,1
700,"paperclip","vastmaken",4,3,"vastmaken",1,1
722,"paperclip","vastmaken",4,3,"vastmaken",1,1
736,"paperclip","Iets vastmaken",4,3,"vastmaken",1,1
758,"paperclip","vastmaken",4,3,"vastmaken",1,1
772,"paperclip","iets vastmaken",4,3,"vastmaken",1,1
775,"paperclip","vastmaken",4,3,"vastmaken",1,1
607,"paperclip","iets vastmaken aan iets anders",4,3,"vastmaken anders",1,1
521,"paperclip","iets vastmaken aan elkaar",4,3,"vastmaken elkaar",1,1
710,"paperclip","vastmaken van iets. iets ergens uithalen",4,3,"vastmaken ergens uithalen",1,1
730,"paperclip","vastmaken papier",4,3,"vastmaken papier",1,1
787,"paperclip","vastmaken van spul",4,3,"vastmaken spul",1,1
775,"paperclip","vastnieten",4,3,"vastnieten",1,2
586,"paperclip","iets mee vastzetten",4,3,"vastzetten",1,2
605,"paperclip","vastzittende rits te maken",4,3,"vastzittende rits",3,2
629,"paperclip","veer",4,3,"veer",1,4
644,"paperclip","gebruiken als veer voor katapult",4,3,"veer katapult",2,4
737,"paperclip","veiligheidsspeld",4,3,"veiligheidsspeld",1,3
650,"paperclip","om velletjes papier bij elkaar te houden*",4,3,"velletjes papier elkaar houden",1,1
494,"paperclip","verbinden",4,3,"verbinden",1,2
595,"paperclip","verbinden",4,3,"verbinden",1,2
676,"paperclip","iets verbinden door het er omheen te wikkelen",4,3,"verbinden omheen wikkelen",1,2
715,"paperclip","verbinding tussen twee dingen ",4,3,"verbinding tussen dingen",1,2
712,"paperclip","verbindingsmiddel",4,3,"verbindingsmiddel",1,2
536,"paperclip","verbindstuk",4,3,"verbindstuk",1,2
547,"paperclip","Als verbindstuk gebruiken naast papier",4,3,"verbindstuk naast papier",1,2
563,"paperclip","iemand verblinden",4,3,"verblinden",2,4
530,"paperclip"," verbranden",4,3,"verbranden",4,4
490,"paperclip","verbuigen",4,3,"verbuigen",1,2
595,"paperclip","verbuigen",4,3,"verbuigen",1,2
628,"paperclip","verbuigen",4,3,"verbuigen",1,2
682,"paperclip","verbuigen en als wapen gebruiken",4,3,"verbuigen wapen",3,3
595,"paperclip","verdraaien",4,3,"verdraaien",2,2
679,"paperclip","verf ergens af krabben",4,3,"verf ergens af krabben",3,3
628,"paperclip","vervriemelen",4,3,"verfriemelen",2,2
563,"paperclip","verkopen",4,3,"verkopen",2,2
781,"paperclip","verkopen",4,3,"verkopen",2,2
781,"paperclip","verruilen",4,3,"verruilen",2,3
727,"paperclip","verschillende kleuren ",4,3,"verschillende kleuren",0,0
713,"paperclip","verschillende vormen mee maken",4,3,"verschillende vormen",3,2
625,"paperclip","vershoudklem",4,3,"vershoudklem",3,3
563,"paperclip","versieren",4,3,"versieren",3,3
487,"paperclip","versiering",4,3,"versiering",3,3
509,"paperclip","als versiering gebruiken",4,3,"versiering",3,3
725,"paperclip","versiering",4,3,"versiering",3,3
674,"paperclip","versiersel",4,3,"versiersel",3,3
662,"paperclip","verslagen",4,3,"verslagen",0,0
620,"paperclip","verstevigen",4,3,"verstevigen",3,3
773,"paperclip","iets verstevigen",4,3,"verstevigen",3,3
595,"paperclip","verstoppen",4,3,"verstoppen",2,4
715,"paperclip","vervanging voor een knoop",4,3,"vervanging knoop",3,3
557,"paperclip","vervanging voor een los onderdeel",4,3,"vervanging los onderdeel",2,3
680,"paperclip","verveling",4,3,"verveling",0,0
682,"paperclip","verven",4,3,"verven",4,3
542,"paperclip","vervormen",4,3,"vervormen",2,2
757,"paperclip","vervormen ",4,3,"vervormen",2,2
547,"paperclip","Verwerken als kunstmateriaal",4,3,"verwerken kunstmateriaal",3,3
734,"paperclip","verwijderen poep onder schoenen",4,3,"verwijderen poep onder schoenen",3,4
662,"paperclip","verzamelen",4,3,"verzamelen",2,2
743,"paperclip","verzamelen",4,3,"verzamelen",2,2
785,"paperclip","als veter",4,3,"veter",4,3
538,"paperclip","veters los maken",4,3,"veters los",4,3
688,"paperclip","vinden ",4,3,"vinden",2,3
469,"paperclip","vingerklem",4,3,"vingerklem",4,2
676,"paperclip","als vishaak gebruiken",4,3,"vishaak",2,3
505,"paperclip","een vishaakje van maken",4,3,"vishaakje",2,3
595,"paperclip","vissen",4,3,"vissen",0,3
716,"paperclip","vliegengordijn",4,3,"vliegengordijn",0,5
775,"paperclip","voelen",4,3,"voelen",0,2
775,"paperclip","voelen",4,3,"voelen",0,2
775,"paperclip","voelen",4,3,"voelen",0,2
628,"paperclip","volgende aub",4,3,"volgende a b",0,0
721,"paperclip","voorblad",4,3,"voorblad",2,0
610,"paperclip","voorwerpen aan elkaar mee maken",4,3,"voorwerpen elkaar",1,1
485,"paperclip","als vork",4,3,"vork",3,3
604,"paperclip","vork",4,3,"vork",3,3
637,"paperclip","vork",4,3,"vork",3,3
667,"paperclip","als vork",4,3,"vork",3,3
712,"paperclip","vork",4,3,"vork",3,3
472,"paperclip","vormpje maken",4,3,"vormpje",3,3
740,"paperclip","vormpjes maken",4,3,"vormpjes",3,3
608,"paperclip","vormpjes van vouwen",4,3,"vormpjes vouwen",3,3
512,"paperclip","vouwen",4,3,"vouwen",2,3
542,"paperclip","vouwen",4,3,"vouwen",2,3
569,"paperclip","Als je het uit vouwt kun je de  punt als prikker gebruiken",4,3,"vouwt kun punt prikker",2,3
676,"paperclip","vuil en haren uit de afvoer vissen",4,3,"vuil haren afvoer vissen",3,3
475,"paperclip","vuil onder je nagel vandaan halen",4,3,"vuil onder nagel vandaan halen",3,2
605,"paperclip","vuil onder je nagel vandaan halen",4,3,"vuil onder nagel vandaan halen",3,2
485,"paperclip","om vuil onder je nagel weg te halen]",4,3,"vuil onder nagel weg halen",3,2
563,"paperclip","vuil onder nagels halen",4,3,"vuil onder nagels halen",3,2
523,"paperclip","vuil onder je nagels vandaan halen",4,3,"vuil onder nagels vandaan halen",3,2
586,"paperclip","om vuil onder je nagels van daan te halen",4,3,"vuil onder nagels vandaan halen",3,2
622,"paperclip","vuil onder nagels vandaan halen",4,3,"vuil onder nagels vandaan halen",3,2
650,"paperclip","om vuil onder je nagels vandaan te halen",4,3,"vuil onder nagels vandaan halen",3,2
757,"paperclip","vuil onder je nagels vandaan halen",4,3,"vuil onder nagels vandaan halen",3,2
649,"paperclip","vuil onder je nagels weghalen",4,3,"vuil onder nagels weghalen",3,2
575,"paperclip","vuil uit telefoon halen",4,3,"vuil telefoon halen",3,2
551,"paperclip","vuil tussen je toetsenboard halen",4,3,"vuil tussen toetsenbord halen",3,2
494,"paperclip","waaier maken",4,3,"waaier",5,3
538,"paperclip","om te gebruiken wanneer gulp open blijft --> broek kan beter dicht",4,3,"wanneer gulp open blijft broek beter dicht",3,2
691,"paperclip","wanneer je hem helemaal uit elkaar haalt als ijzerdraad gebruiken",4,3,"wanneer helemaal elkaar haalt ijzerdraad",3,3
532,"paperclip","wapen",4,3,"wapen",3,3
538,"paperclip","wapen",4,3,"wapen",3,3
586,"paperclip","wapen",4,3,"wapen",3,3
599,"paperclip","gebruiken als wapen",4,3,"wapen",3,3
604,"paperclip","wapen",4,3,"wapen",3,3
622,"paperclip","als wapen gebruiken",4,3,"wapen",3,3
625,"paperclip","wapen",4,3,"wapen",3,3
667,"paperclip","als wapen",4,3,"wapen",3,3
755,"paperclip","wapen",4,3,"wapen",3,3
784,"paperclip","wapen",4,3,"wapen",3,3
581,"paperclip","wasknijper",4,3,"wasknijper",3,2
689,"paperclip","wasknijper",4,3,"wasknijper",3,2
665,"paperclip","iets wegkrassen",4,3,"weg krassen",2,2
688,"paperclip","weggooien ",4,3,"weggooien",2,2
781,"paperclip","op wereldreis nemen",4,3,"wereldreis nemen",4,4
635,"paperclip","werk",4,3,"werk",0,0
653,"paperclip","werk",4,3,"werk",0,0
721,"paperclip","werk",4,3,"werk",0,0
782,"paperclip","werk",4,3,"werk",0,0
616,"paperclip","werkstuk",4,3,"werkstuk",0,0
680,"paperclip","werkstuk",4,3,"werkstuk",0,0
605,"paperclip","wimpers uit elkaar halen",4,3,"wimpers elkaar halen",3,3
562,"paperclip","wit",4,3,"wit",0,0
484,"paperclip","workout voor bodybuild mieren",4,3,"work out bodybuild mieren",4,5
554,"paperclip","wunsch",4,3,"wunsch",0,0
469,"paperclip","wurgdraad voor mieren",4,3,"wurgdraad mieren",4,4
520,"paperclip","om een zakje mee dicht te doen",4,3,"zakje dicht",2,2
565,"paperclip","Een zakje dichthouden",4,3,"zakje dichthouden",2,2
577,"paperclip","om zakjes dicht te houden",4,3,"zakjes dicht houden",2,2
554,"paperclip","ziel",4,3,"ziel",0,0
554,"paperclip","zielsetzung",4,3,"zielsetzung",0,0
721,"paperclip","zilver",4,3,"zilver",0,0
578,"paperclip","zonnewijzer",4,3,"zonnewijzer",5,5
494,"paperclip","zwaaien",4,3,"zwaaien",2,2
554,"towel","meer",4,3,"",0,0
503,"towel","AAIEN",4,3,"aaien",3,2
596,"towel","aanrecht drogen",4,3,"aanrecht drogen",1,1
770,"towel","een aantal handdoeken aan elkaar gebruiken als lang touw ",4,3,"aantal handdoeken elkaar lang touw",3,3
554,"towel","abtrocknen",4,3,"abtrocknen",1,1
530,"towel","accesoire ",4,3,"accessoire",3,3
707,"towel","als accessoire gebruiken",4,3,"accessoire",3,3
479,"towel","af te drogen",4,3,"af drogen",1,1
569,"towel","Om je mee af te drogen",4,3,"af drogen",1,1
605,"towel","af te drogen",4,3,"af drogen",1,1
695,"towel","om je mee af te drogen",4,3,"af drogen",1,1
710,"towel","gebruiken om mee af te wassen",4,3,"af wassen",1,1
530,"towel"," afdak",4,3,"afdak",3,2
503,"towel","IETS AFDEKKEN",4,3,"afdekken",2,2
638,"towel","Afdekken",4,3,"afdekken",2,2
692,"towel","iets afdekken",4,3,"afdekken",2,2
644,"towel","afdekking lichaam",4,3,"afdekking lichaam",2,3
476,"towel","afdrogen",4,3,"afdrogen",1,1
491,"towel","afdrogen ",4,3,"afdrogen",1,1
494,"towel","afdrogen",4,3,"afdrogen",1,1
497,"towel","afdrogen",4,3,"afdrogen",1,1
500,"towel","afdrogen",4,3,"afdrogen",1,1
503,"towel","AFDROGEN",4,3,"afdrogen",1,1
506,"towel","afdrogen",4,3,"afdrogen",1,1
509,"towel","afdrongen",4,3,"afdrogen",1,1
509,"towel","afdrogen*",4,3,"afdrogen",1,1
512,"towel","afdrogen",4,3,"afdrogen",1,1
515,"towel","afdrogen",4,3,"afdrogen",1,1
518,"towel","afdrogen",4,3,"afdrogen",1,1
524,"towel","afdrogen",4,3,"afdrogen",1,1
527,"towel","afdrogen",4,3,"afdrogen",1,1
