"ID","prompt","response","rater1","rater2","rater3","rater4","set","itemID","item_english","openness","CAQ"
2111,"rope","jump",1,1,1,1,2,NA,NA,NA,NA
2111,"rope","leash",1,1,1,1,2,NA,NA,NA,NA
2111,"rope","measurement",2,1,2,2,2,NA,NA,NA,NA
2111,"rope","pants",2,1,2,1,2,NA,NA,NA,NA
2111,"rope","tie",1,1,1,1,2,NA,NA,NA,NA
2111,"rope","wig",2,1,2,2,2,NA,NA,NA,NA
2112,"box","Hiding in to scare someone not original  but definitely fun",1,1,2,2,2,NA,NA,NA,NA
2112,"box","Holding for a Halloween costume because you're outside the",3,3,3,4,2,NA,NA,NA,NA
2112,"box","Sliding down a rock quarry",3,1,2,3,2,NA,NA,NA,NA
2112,"box","to fill with other    one of which contains a present make sure to put things in other   so they don't know which one has the present in it",1,1,1,2,2,NA,NA,NA,NA
2112,"rope","a belt",1,1,1,1,2,NA,NA,NA,NA
2112,"rope","fray and use as floss",2,2,3,4,2,NA,NA,NA,NA
2112,"rope","hang out of the back of pants to be the scarecrow's pet",3,2,2,3,2,NA,NA,NA,NA
2112,"rope","tie the bumper of a car on",1,1,2,2,2,NA,NA,NA,NA
2113,"box","as a ruler to measure with the sides of the",2,2,2,3,2,NA,NA,NA,NA
2113,"box","as a shield",1,1,2,2,2,NA,NA,NA,NA
2113,"box","boat",1,1,1,2,2,NA,NA,NA,NA
2113,"box","castle",1,1,1,2,2,NA,NA,NA,NA
2113,"box","draw a map",2,1,2,3,2,NA,NA,NA,NA
2113,"box","drawing board",1,1,1,2,2,NA,NA,NA,NA
2113,"box","fort",1,1,1,1,2,NA,NA,NA,NA
2113,"box","planner",1,1,2,2,2,NA,NA,NA,NA
2113,"box","shoes",1,1,1,1,2,NA,NA,NA,NA
2113,"box","umbrella",1,1,1,2,2,NA,NA,NA,NA
2113,"rope","as a belt",1,1,1,1,2,NA,NA,NA,NA
2113,"rope","as a hair tie",1,1,2,1,2,NA,NA,NA,NA
2113,"rope","as a tie",1,1,2,1,2,NA,NA,NA,NA
2113,"rope","to hang your clothes across when tied up",2,1,2,1,2,NA,NA,NA,NA
2113,"rope","to keep a mattress from sliding off of a car",1,1,2,1,2,NA,NA,NA,NA
2113,"rope","to measure your arm",2,1,2,2,2,NA,NA,NA,NA
2113,"rope","to play a game of jumping jacks",2,1,2,2,2,NA,NA,NA,NA
2113,"rope","to pull a car",1,1,1,1,2,NA,NA,NA,NA
2114,"box","Build a fort",1,1,1,1,2,NA,NA,NA,NA
2114,"box","Make 3D art",1,2,2,2,2,NA,NA,NA,NA
2114,"box","Make a costume",1,1,1,2,2,NA,NA,NA,NA
2114,"box","Make a mini city with",1,1,2,4,2,NA,NA,NA,NA
2114,"box","Shred it and use it as compost for a garden",3,4,2,3,2,NA,NA,NA,NA
2114,"box","Use as a trash can",1,1,1,1,2,NA,NA,NA,NA
2114,"box","Use it as a separator for a garden",3,2,2,3,2,NA,NA,NA,NA
2114,"box","Use it to decorate the walls of a child's room",1,1,2,2,2,NA,NA,NA,NA
2114,"rope","tie many together and make a large swing",2,1,2,2,2,NA,NA,NA,NA
2114,"rope","use it as a belt",1,1,1,1,2,NA,NA,NA,NA
2114,"rope","use it as a leash",1,1,1,1,2,NA,NA,NA,NA
2114,"rope","use it as a lever  pull it and something will happen",1,1,3,2,2,NA,NA,NA,NA
2114,"rope","use it as a swing",2,1,2,1,2,NA,NA,NA,NA
2114,"rope","use it as necklace",1,1,2,2,2,NA,NA,NA,NA
2115,"box","Covering it in clay and making a design on it",2,2,2,3,2,NA,NA,NA,NA
2115,"box","Filling it with mirrors and shining a light in it",2,3,3,4,2,NA,NA,NA,NA
2115,"box","Putting electrical components in it to hide them the decorating the outside of it",1,1,1,2,2,NA,NA,NA,NA
2115,"box","Using it as a way to stop a vehicle from rolling away",2,2,2,2,2,NA,NA,NA,NA
2115,"rope","braiding a small piece into a person's hair to create a design",1,1,3,3,2,NA,NA,NA,NA
2115,"rope","making some form of clothing out of it",1,1,2,1,2,NA,NA,NA,NA
2115,"rope","unbinding it and weaving the pieces into a patter on a piece of mesh",2,1,2,3,2,NA,NA,NA,NA
2116,"box","coffin",2,2,2,2,2,NA,NA,NA,NA
2116,"box","dog house",1,1,1,1,2,NA,NA,NA,NA
2116,"box","mouse trap",2,1,2,3,2,NA,NA,NA,NA
2116,"box","personal movie theater",2,3,3,3,2,NA,NA,NA,NA
2116,"box","planter",2,2,2,2,2,NA,NA,NA,NA
2116,"box","rocket ship",2,1,2,2,2,NA,NA,NA,NA
2116,"box","stool",1,1,1,1,2,NA,NA,NA,NA
2116,"box","tower",1,1,2,1,2,NA,NA,NA,NA
2116,"rope","belt",1,1,1,1,2,NA,NA,NA,NA
2116,"rope","earrings",1,1,1,1,2,NA,NA,NA,NA
2116,"rope","fire starter",1,2,2,2,2,NA,NA,NA,NA
2116,"rope","neck tie",1,1,2,2,2,NA,NA,NA,NA
2116,"rope","picture frame edge",2,2,2,3,2,NA,NA,NA,NA
2116,"rope","swing",1,1,1,1,2,NA,NA,NA,NA
2116,"rope","wig",2,1,2,2,2,NA,NA,NA,NA
2117,"box","collectable items",1,1,1,1,2,NA,NA,NA,NA
2117,"box","design a that will work as a boat",2,2,1,2,2,NA,NA,NA,NA
2117,"box","make alike a book bag so you will only use book instead of book bags",2,2,3,3,2,NA,NA,NA,NA
2117,"box","use   as a sort of sketch pad",1,2,2,2,2,NA,NA,NA,NA
2117,"box","use   to decorate the walls",1,1,2,1,2,NA,NA,NA,NA
2117,"box","use a single as a reminder to always think outside the",2,3,3,3,2,NA,NA,NA,NA
2117,"box","use in boxing matches you must from inside your",2,4,3,3,2,NA,NA,NA,NA
2117,"box","use the as stairs like clouds in Mario video games",1,3,3,4,2,NA,NA,NA,NA
2117,"box","wear the   as a costume",1,2,1,2,2,NA,NA,NA,NA
2117,"rope","do any experiment on how you get along with a person you're tied to for 4 hours using",2,3,4,3,2,NA,NA,NA,NA
2117,"rope","use   as a belt",1,1,1,1,2,NA,NA,NA,NA
2117,"rope","use   as a replacement for hair if you can't afford weave",2,3,3,2,2,NA,NA,NA,NA
2117,"rope","use   to practice braiding in case you don't have a doll to practice on",2,2,3,3,2,NA,NA,NA,NA
2117,"rope","use   to pull out teeth",3,2,2,2,2,NA,NA,NA,NA
2117,"rope","use   to store things on the ceiling instead of the floor",4,2,3,4,2,NA,NA,NA,NA
2117,"rope","use colorful   as decoration on a wine bottle or vase",2,2,2,2,2,NA,NA,NA,NA
2117,"rope","use tiny   for earrings",1,1,2,2,2,NA,NA,NA,NA
2120,"box","a dress",1,1,2,1,2,NA,NA,NA,NA
2120,"box","Cover a sunroof",2,3,2,1,2,NA,NA,NA,NA
2120,"box","Food",1,1,2,1,2,NA,NA,NA,NA
2120,"box","mattress",1,1,1,2,2,NA,NA,NA,NA
2120,"box","Put old food in",1,1,1,1,2,NA,NA,NA,NA
2120,"box","sheet",1,2,2,2,2,NA,NA,NA,NA
2120,"box","Shelter",1,1,1,1,2,NA,NA,NA,NA
2120,"box","shirt",1,1,2,1,2,NA,NA,NA,NA
2120,"box","Workout equipment",2,1,1,2,2,NA,NA,NA,NA
2120,"rope","a ring",1,1,2,1,2,NA,NA,NA,NA
2120,"rope","belt",1,1,1,1,2,NA,NA,NA,NA
2120,"rope","bracelet",1,1,1,1,2,NA,NA,NA,NA
2120,"rope","camping",1,1,1,1,2,NA,NA,NA,NA
2120,"rope","carry a cup",2,1,2,3,2,NA,NA,NA,NA
2120,"rope","dog leash",1,1,1,1,2,NA,NA,NA,NA
2120,"rope","dream catcher",3,2,2,3,2,NA,NA,NA,NA
2120,"rope","fishing pole",2,2,2,1,2,NA,NA,NA,NA
2120,"rope","hair tie",1,1,1,1,2,NA,NA,NA,NA
2120,"rope","ladder",1,1,1,2,2,NA,NA,NA,NA
2120,"rope","necklace",1,1,1,1,2,NA,NA,NA,NA
2120,"rope","pull up bar",3,2,2,2,2,NA,NA,NA,NA
2120,"rope","pumpkin",2,2,2,1,2,NA,NA,NA,NA
2120,"rope","shoe string",1,1,1,1,2,NA,NA,NA,NA
2120,"rope","tie down a trunk",1,1,2,1,2,NA,NA,NA,NA
2120,"rope","watch",2,2,3,2,2,NA,NA,NA,NA
2121,"box","be a robot",2,1,2,2,2,NA,NA,NA,NA
2121,"box","bed",1,1,1,1,2,NA,NA,NA,NA
2121,"box","boat",1,1,1,2,2,NA,NA,NA,NA
2121,"box","bookshelf",2,1,1,2,2,NA,NA,NA,NA
2121,"box","boombox",3,2,2,2,2,NA,NA,NA,NA
2121,"box","camcorder",2,1,2,2,2,NA,NA,NA,NA
2121,"box","car",1,1,1,2,2,NA,NA,NA,NA
2121,"box","cinema",2,2,2,3,2,NA,NA,NA,NA
2121,"box","coffin",2,2,2,2,2,NA,NA,NA,NA
2121,"box","costume",1,1,1,2,2,NA,NA,NA,NA
2121,"box","fire truck",1,1,2,3,2,NA,NA,NA,NA
2121,"box","fort",1,1,1,1,2,NA,NA,NA,NA
2121,"box","freezer",1,1,2,2,2,NA,NA,NA,NA
2121,"box","helmet",1,1,2,2,2,NA,NA,NA,NA
2121,"box","igloo",3,1,2,3,2,NA,NA,NA,NA
2121,"box","jail",2,1,2,3,2,NA,NA,NA,NA
2121,"box","kitchen",1,1,1,2,2,NA,NA,NA,NA
2121,"box","magic prop",1,1,1,2,2,NA,NA,NA,NA
2121,"box","mountain",1,1,3,2,2,NA,NA,NA,NA
2121,"box","oven",1,1,2,3,2,NA,NA,NA,NA
2121,"box","playhouse",1,1,1,1,2,NA,NA,NA,NA
2121,"box","poker table",2,2,2,3,2,NA,NA,NA,NA
2121,"box","race car",1,2,1,2,2,NA,NA,NA,NA
2121,"box","register",1,1,2,1,2,NA,NA,NA,NA
2121,"box","rocket",2,1,2,2,2,NA,NA,NA,NA
2121,"box","saloon",1,2,3,3,2,NA,NA,NA,NA
2121,"box","secret lab",2,3,3,3,2,NA,NA,NA,NA
2121,"box","ship",2,1,1,2,2,NA,NA,NA,NA
2121,"box","sleigh",2,1,1,2,2,NA,NA,NA,NA
2121,"box","space ship",1,1,1,2,2,NA,NA,NA,NA
2121,"box","storage",1,1,1,1,2,NA,NA,NA,NA
2121,"box","submarine",2,3,2,3,2,NA,NA,NA,NA
2121,"box","transformer",1,3,2,2,2,NA,NA,NA,NA
2121,"rope","belay",3,1,1,1,2,NA,NA,NA,NA
2121,"rope","climbing",1,1,1,1,2,NA,NA,NA,NA
2121,"rope","dock a boat",1,1,1,1,2,NA,NA,NA,NA
2121,"rope","escape",1,1,2,1,2,NA,NA,NA,NA
2121,"rope","harness",1,1,1,1,2,NA,NA,NA,NA
2121,"rope","hitch",1,1,1,1,2,NA,NA,NA,NA
2121,"rope","lasso",1,1,1,1,2,NA,NA,NA,NA
2121,"rope","make a raft",3,2,2,3,2,NA,NA,NA,NA
2121,"rope","make a splint",2,2,2,2,2,NA,NA,NA,NA
2121,"rope","noose",1,1,1,1,2,NA,NA,NA,NA
2121,"rope","pendulum",3,1,2,3,2,NA,NA,NA,NA
2121,"rope","pulley system",1,1,1,1,2,NA,NA,NA,NA
2121,"rope","training",1,1,1,1,2,NA,NA,NA,NA
2121,"rope","tug o  war",1,1,1,1,2,NA,NA,NA,NA
2122,"box","chair",1,1,1,1,2,NA,NA,NA,NA
2122,"box","dollhouse",2,1,2,2,2,NA,NA,NA,NA
2122,"box","door stopper",1,1,2,1,2,NA,NA,NA,NA
2122,"box","fort",1,1,1,1,2,NA,NA,NA,NA
2122,"box","hide out location",1,1,2,2,2,NA,NA,NA,NA
2122,"box","rain hat",1,1,2,2,2,NA,NA,NA,NA
2122,"box","shield",1,1,2,2,2,NA,NA,NA,NA
2122,"box","storage",1,1,1,1,2,NA,NA,NA,NA
2122,"rope","belt",1,1,1,1,2,NA,NA,NA,NA
2122,"rope","guitar string",2,2,2,3,2,NA,NA,NA,NA
2122,"rope","jump",1,1,1,1,2,NA,NA,NA,NA
2122,"rope","pulley",1,1,1,1,2,NA,NA,NA,NA
2122,"rope","shoe lace",1,1,1,1,2,NA,NA,NA,NA
2122,"rope","tie",1,1,1,1,2,NA,NA,NA,NA
2122,"rope","tug of war",1,1,1,1,2,NA,NA,NA,NA
2122,"rope","weapon",1,1,1,1,2,NA,NA,NA,NA
2123,"box","art board",1,1,2,2,2,NA,NA,NA,NA
2123,"box","barrier",1,1,1,2,2,NA,NA,NA,NA
2123,"box","cake holder",1,1,2,1,2,NA,NA,NA,NA
2123,"box","chair",1,1,1,1,2,NA,NA,NA,NA
2123,"box","costume",1,1,1,2,2,NA,NA,NA,NA
2123,"box","flooring",1,1,2,2,2,NA,NA,NA,NA
2123,"box","fort",1,1,1,1,2,NA,NA,NA,NA
2123,"box","hat",1,1,1,1,2,NA,NA,NA,NA
2123,"box","holder",1,1,1,1,2,NA,NA,NA,NA
2123,"box","home",1,1,1,1,2,NA,NA,NA,NA
2123,"box","packages",1,1,1,1,2,NA,NA,NA,NA
2123,"box","sled",1,1,1,1,2,NA,NA,NA,NA
2123,"box","storage",1,1,1,1,2,NA,NA,NA,NA
2123,"box","sun shade",2,1,2,2,2,NA,NA,NA,NA
2123,"box","table",1,1,1,1,2,NA,NA,NA,NA
2123,"box","toy",1,1,1,1,2,NA,NA,NA,NA
2123,"box","weapon",1,1,1,1,2,NA,NA,NA,NA
2123,"rope","art holder",2,1,1,2,2,NA,NA,NA,NA
2123,"rope","boat anchor",2,1,2,1,2,NA,NA,NA,NA
2123,"rope","coaster",2,2,2,3,2,NA,NA,NA,NA
2123,"rope","connects",1,1,1,1,2,NA,NA,NA,NA
2123,"rope","decoration",1,1,1,1,2,NA,NA,NA,NA
2123,"rope","exercise",1,1,1,1,2,NA,NA,NA,NA
2123,"rope","fishing line",2,2,1,1,2,NA,NA,NA,NA
2123,"rope","leash",1,1,1,1,2,NA,NA,NA,NA
2123,"rope","marker",2,1,2,2,2,NA,NA,NA,NA
2123,"rope","measuring",2,1,2,2,2,NA,NA,NA,NA
2123,"rope","net",1,1,1,1,2,NA,NA,NA,NA
2123,"rope","noose",1,1,1,1,2,NA,NA,NA,NA
2123,"rope","swing",1,1,1,1,2,NA,NA,NA,NA
2123,"rope","tourniquet",3,1,2,2,2,NA,NA,NA,NA
2123,"rope","tow",1,1,1,1,2,NA,NA,NA,NA
2123,"rope","trivet",4,1,2,1,2,NA,NA,NA,NA
2124,"box","a home or place to sleep",1,1,1,1,2,NA,NA,NA,NA
2124,"box","book shelve",2,1,1,2,2,NA,NA,NA,NA
2124,"box","cooler",2,2,2,2,2,NA,NA,NA,NA
2124,"box","recycling bin",1,1,1,1,2,NA,NA,NA,NA
2124,"rope","boat anchor",2,1,2,1,2,NA,NA,NA,NA
2124,"rope","hammock",2,1,1,2,2,NA,NA,NA,NA
2124,"rope","headband",1,1,1,2,2,NA,NA,NA,NA
2124,"rope","jump",1,1,1,1,2,NA,NA,NA,NA
2124,"rope","swing",1,1,1,1,2,NA,NA,NA,NA
2124,"rope","to dry your clothes on",2,1,2,1,2,NA,NA,NA,NA
2125,"box","FURNITURE IN RECENTLY MOVED INTO HOUSE",1,1,2,2,2,NA,NA,NA,NA
2125,"box","MEDAL FOR LAST PLACE",3,4,4,4,2,NA,NA,NA,NA
2125,"box","PANTS FOR HOBO",1,2,3,3,2,NA,NA,NA,NA
2125,"box","PIGGY BANK",1,2,2,3,2,NA,NA,NA,NA
2125,"box","PUPPET STAGE",2,3,2,3,2,NA,NA,NA,NA
2125,"box","ROBOT TORSO",2,1,2,2,2,NA,NA,NA,NA
2125,"box","SHIPPING CRATE FOR A LIZARD",2,1,1,3,2,NA,NA,NA,NA
2125,"box","TOILET",2,1,1,1,2,NA,NA,NA,NA
2125,"rope","belt",1,1,1,1,2,NA,NA,NA,NA
2125,"rope","floss for a giant",3,2,3,3,2,NA,NA,NA,NA
2125,"rope","headband",1,1,1,2,2,NA,NA,NA,NA
2125,"rope","paint like a snake to scare folks",2,1,2,3,2,NA,NA,NA,NA
2125,"rope","practice using scissors",1,3,2,3,2,NA,NA,NA,NA
2125,"rope","tie on a doorknob to shut door from a distance",2,2,2,3,2,NA,NA,NA,NA
2125,"rope","trick people by putting a dollar on the end and pulling it away",2,1,3,3,2,NA,NA,NA,NA
2125,"rope","use its friction to cut clay objects",3,4,3,4,2,NA,NA,NA,NA
2125,"rope","use to make a large drat shooter",3,2,3,3,2,NA,NA,NA,NA
2125,"rope","use to make telephone",2,3,2,2,2,NA,NA,NA,NA
2126,"box","arm rest",2,1,2,3,2,NA,NA,NA,NA
2126,"box","back support",2,2,2,3,2,NA,NA,NA,NA
2126,"box","belt",2,2,2,2,2,NA,NA,NA,NA
2126,"box","bracelet",1,1,2,1,2,NA,NA,NA,NA
2126,"box","cushion",2,1,2,2,2,NA,NA,NA,NA
2126,"box","dress",1,1,2,2,2,NA,NA,NA,NA
2126,"box","exercise equipment",2,2,1,1,2,NA,NA,NA,NA
2126,"box","foot support",1,1,1,1,2,NA,NA,NA,NA
2126,"box","footwear",1,1,2,1,2,NA,NA,NA,NA
2126,"box","hat",1,1,1,1,2,NA,NA,NA,NA
2126,"box","pillow",1,1,2,2,2,NA,NA,NA,NA
2126,"box","prop",1,2,2,3,2,NA,NA,NA,NA
2126,"box","purse",1,1,2,1,2,NA,NA,NA,NA
2126,"box","Restaurant",2,1,2,1,2,NA,NA,NA,NA
2126,"box","seat",1,1,1,1,2,NA,NA,NA,NA
2126,"box","seat",1,1,1,1,2,NA,NA,NA,NA
2126,"box","Stepping stool",1,1,1,1,2,NA,NA,NA,NA
2126,"box","stress reliever",2,2,1,3,2,NA,NA,NA,NA
2126,"box","sun blocker",2,1,2,2,2,NA,NA,NA,NA
2126,"box","sunroof",1,3,2,3,2,NA,NA,NA,NA
2126,"box","Toy",1,1,1,1,2,NA,NA,NA,NA
2126,"box","Vacation home",1,1,3,3,2,NA,NA,NA,NA
2126,"rope","bowtie",1,1,2,3,2,NA,NA,NA,NA
2126,"rope","bracelet",1,1,1,1,2,NA,NA,NA,NA
2126,"rope","dinner",1,1,1,1,2,NA,NA,NA,NA
2126,"rope","dream catcher",3,2,2,3,2,NA,NA,NA,NA
2126,"rope","dresser",2,1,2,2,2,NA,NA,NA,NA
2126,"rope","floatation device",3,1,2,2,2,NA,NA,NA,NA
2126,"rope","hair accessory",1,1,1,1,2,NA,NA,NA,NA
2126,"rope","handcuffs",1,1,1,1,2,NA,NA,NA,NA
2126,"rope","lasso",1,1,1,1,2,NA,NA,NA,NA
2126,"rope","necklace",1,1,1,1,2,NA,NA,NA,NA
2126,"rope","parachute",3,1,2,3,2,NA,NA,NA,NA
2126,"rope","shield",2,1,3,2,2,NA,NA,NA,NA
2126,"rope","skis",3,2,3,2,2,NA,NA,NA,NA
2126,"rope","swimsuit",2,2,3,2,2,NA,NA,NA,NA
2126,"rope","swing",1,1,1,1,2,NA,NA,NA,NA
2126,"rope","vehicle",1,1,2,1,2,NA,NA,NA,NA
2128,"box","a big metal  can trap a large dinosaur",3,3,3,3,2,NA,NA,NA,NA
2128,"box","a castle",1,1,2,2,2,NA,NA,NA,NA
2128,"box","a drawing board",1,1,2,2,2,NA,NA,NA,NA
2128,"box","a place to put stuff on",1,1,1,1,2,NA,NA,NA,NA
2128,"box","broken down can be used to break dance",1,2,2,3,2,NA,NA,NA,NA
2128,"rope","a lasso",1,1,1,1,2,NA,NA,NA,NA
2128,"rope","a swing",1,1,2,1,2,NA,NA,NA,NA
2128,"rope","make a wrestling ring",2,1,2,2,2,NA,NA,NA,NA
2128,"rope","tie down my gf",1,1,2,1,2,NA,NA,NA,NA
2128,"rope","to climb up",1,1,1,1,2,NA,NA,NA,NA
2128,"rope","to drag another car behind",1,1,1,1,2,NA,NA,NA,NA
2128,"rope","to drag something",1,1,1,1,2,NA,NA,NA,NA
2128,"rope","to get to a higher place",1,1,1,1,2,NA,NA,NA,NA
2128,"rope","to hang",1,1,1,1,2,NA,NA,NA,NA
2128,"rope","to hold something up",1,1,1,1,2,NA,NA,NA,NA
2128,"rope","to jump",1,1,1,1,2,NA,NA,NA,NA
2128,"rope","to keep a car trunk closed",1,1,2,1,2,NA,NA,NA,NA
2128,"rope","to repel out of a copter",3,2,2,3,2,NA,NA,NA,NA
2128,"rope","to retrieve a spear",2,2,3,3,2,NA,NA,NA,NA
2128,"rope","to swing on",2,1,1,1,2,NA,NA,NA,NA
2130,"box","ball",1,1,2,1,2,NA,NA,NA,NA
2130,"box","bowl",1,1,1,2,2,NA,NA,NA,NA
2130,"box","coffin",2,2,2,2,2,NA,NA,NA,NA
2130,"box","hat",1,1,1,1,2,NA,NA,NA,NA
2130,"box","house",1,1,1,1,2,NA,NA,NA,NA
2130,"box","pillow",1,1,2,2,2,NA,NA,NA,NA
2130,"box","step",1,1,1,1,2,NA,NA,NA,NA
2130,"box","umbrella",1,1,1,2,2,NA,NA,NA,NA
2130,"rope","belt",1,1,1,1,2,NA,NA,NA,NA
2130,"rope","floss",2,2,2,3,2,NA,NA,NA,NA
2130,"rope","headband",1,1,1,2,2,NA,NA,NA,NA
2130,"rope","necklace",1,1,1,1,2,NA,NA,NA,NA
2130,"rope","sash",2,1,2,3,2,NA,NA,NA,NA
2130,"rope","weight",2,1,1,1,2,NA,NA,NA,NA
2131,"box","costume",1,1,1,2,2,NA,NA,NA,NA
2131,"box","drawing board",1,1,1,2,2,NA,NA,NA,NA
2131,"box","Hiding place",1,1,2,2,2,NA,NA,NA,NA
2131,"box","step stool",1,1,1,1,2,NA,NA,NA,NA
2131,"box","to build a mini city",2,3,3,3,2,NA,NA,NA,NA
2131,"box","watch movies in complete darkness",3,2,3,4,2,NA,NA,NA,NA
2131,"rope","costume",1,1,2,2,2,NA,NA,NA,NA
2131,"rope","decoration",1,1,1,1,2,NA,NA,NA,NA
2131,"rope","make a hammock",2,1,2,2,2,NA,NA,NA,NA
2131,"rope","make a wig",2,1,2,1,2,NA,NA,NA,NA
2131,"rope","make figurines",2,1,2,2,2,NA,NA,NA,NA
2131,"rope","measure things",2,1,2,2,2,NA,NA,NA,NA
2131,"rope","to make a picture",1,1,2,2,2,NA,NA,NA,NA
2131,"rope","use to tie up hair",1,1,2,2,2,NA,NA,NA,NA
2133,"box","make a pretend car for a child",1,1,1,2,2,NA,NA,NA,NA
2133,"box","stack to make a play castle and/or thrown",1,2,2,3,2,NA,NA,NA,NA
2133,"box","To make a play house",2,1,1,2,2,NA,NA,NA,NA
2133,"box","unfold to cover a window to block out the sun",2,1,2,1,2,NA,NA,NA,NA
2133,"box","use as a goal for a ball game",3,1,2,2,2,NA,NA,NA,NA
2133,"rope","hang from a tree to climb",1,1,2,1,2,NA,NA,NA,NA
2133,"rope","use as a belt",1,1,1,1,2,NA,NA,NA,NA
2133,"rope","use to bundle objects together",1,1,1,1,2,NA,NA,NA,NA
2133,"rope","use to pull a person with",1,1,1,2,2,NA,NA,NA,NA
2134,"box","MAKE A SMALL ROOM FOR BABY TO PLAY",2,1,1,3,2,NA,NA,NA,NA
2134,"box","MAKE THE TO KEEP CHICK",2,1,3,2,2,NA,NA,NA,NA
2134,"rope","make it for play exercise in the morning",1,1,2,3,2,NA,NA,NA,NA
2134,"rope","use it for decorate",1,1,1,1,2,NA,NA,NA,NA
2135,"box","COFEE TABLE",1,1,2,2,2,NA,NA,NA,NA
2135,"rope","belt",1,1,1,1,2,NA,NA,NA,NA
2135,"rope","doll hair",2,1,2,2,2,NA,NA,NA,NA
2135,"rope","kite",1,1,2,2,2,NA,NA,NA,NA
2135,"rope","vase",2,2,2,2,2,NA,NA,NA,NA
2136,"box","CAT BED",1,1,1,1,2,NA,NA,NA,NA
2136,"box","DOG BED",2,1,1,1,2,NA,NA,NA,NA
2136,"box","HELMENT  HAT  INSTRUMENT",1,1,2,2,2,NA,NA,NA,NA
2136,"box","HIDING SPOT",1,1,2,2,2,NA,NA,NA,NA
2136,"rope","art project",1,1,1,1,2,NA,NA,NA,NA
2136,"rope","bracelet",1,1,1,1,2,NA,NA,NA,NA
2136,"rope","exercise",1,1,1,1,2,NA,NA,NA,NA
2136,"rope","hair tie",1,1,1,1,2,NA,NA,NA,NA
2136,"rope","magic trick",1,2,2,2,2,NA,NA,NA,NA
2136,"rope","sending things over high elevation",1,2,2,2,2,NA,NA,NA,NA
2136,"rope","whip",1,1,1,1,2,NA,NA,NA,NA
2137,"box","breath retainer",2,3,3,4,2,NA,NA,NA,NA
2137,"box","eye rest",1,1,2,2,2,NA,NA,NA,NA
2137,"box","private secret keeper",1,2,2,3,2,NA,NA,NA,NA
2137,"box","stepper",1,1,1,1,2,NA,NA,NA,NA
2137,"box","wrist prop for nail shops",3,3,3,3,2,NA,NA,NA,NA
2137,"rope","fire starters",1,2,2,2,2,NA,NA,NA,NA
2137,"rope","measuring tool",2,1,2,2,2,NA,NA,NA,NA
2137,"rope","suitcase puller",1,2,2,3,2,NA,NA,NA,NA
2137,"rope","to unravel for knitting",1,2,2,3,2,NA,NA,NA,NA
2139,"box","Canvas",1,1,1,2,2,NA,NA,NA,NA
2139,"box","Container",1,1,1,1,2,NA,NA,NA,NA
2139,"box","Drum",1,2,2,3,2,NA,NA,NA,NA
2139,"box","Exercise equipment",2,2,1,1,2,NA,NA,NA,NA
2139,"box","Hat",1,1,1,1,2,NA,NA,NA,NA
2139,"box","Holder",1,1,1,1,2,NA,NA,NA,NA
2139,"box","Picture frame",2,2,2,3,2,NA,NA,NA,NA
2139,"box","Seat",1,1,1,1,2,NA,NA,NA,NA
2139,"box","Speaker",2,1,2,2,2,NA,NA,NA,NA
2139,"box","Storage",1,1,1,1,2,NA,NA,NA,NA
2139,"box","Weight",2,1,2,1,2,NA,NA,NA,NA
2139,"rope","bondage",1,1,2,1,2,NA,NA,NA,NA
2139,"rope","coloring utensil",2,1,2,2,2,NA,NA,NA,NA
2139,"rope","dress",1,1,1,1,2,NA,NA,NA,NA
2139,"rope","jump",1,1,1,1,2,NA,NA,NA,NA
2139,"rope","leash",1,1,1,1,2,NA,NA,NA,NA
2139,"rope","magic",1,2,2,1,2,NA,NA,NA,NA
2139,"rope","tie",1,1,1,1,2,NA,NA,NA,NA
2139,"rope","tightrope",1,1,1,1,2,NA,NA,NA,NA
2141,"box","A costume",1,1,1,2,2,NA,NA,NA,NA
2141,"box","A fort",1,1,1,1,2,NA,NA,NA,NA
2141,"box","A house",1,1,1,1,2,NA,NA,NA,NA
2141,"box","A rocket ship",1,1,2,2,2,NA,NA,NA,NA
2141,"box","A seat",1,1,1,1,2,NA,NA,NA,NA
2141,"box","A train",1,1,2,3,2,NA,NA,NA,NA
2141,"rope","a dress",2,1,2,1,2,NA,NA,NA,NA
2141,"rope","a giant broom",2,3,2,3,2,NA,NA,NA,NA
2141,"rope","a neck tie",1,1,2,2,2,NA,NA,NA,NA
2141,"rope","a noose",1,1,1,1,2,NA,NA,NA,NA
2141,"rope","bandage",1,2,2,2,2,NA,NA,NA,NA
2141,"rope","twine",1,1,1,1,2,NA,NA,NA,NA
2141,"rope","use as a wick in a candle",1,1,2,2,2,NA,NA,NA,NA
2142,"box","baby chicken incubator",1,4,3,3,2,NA,NA,NA,NA
2142,"box","Butterfly catcher",3,3,3,4,2,NA,NA,NA,NA
2142,"box","Foot rest",1,1,1,1,2,NA,NA,NA,NA
2142,"box","Make a skyscraper",1,1,2,3,2,NA,NA,NA,NA
2142,"box","sculptures",1,1,2,2,2,NA,NA,NA,NA
2142,"box","Use as food trays",2,1,2,3,2,NA,NA,NA,NA
2142,"rope","fishing rod for sharks",3,2,3,2,2,NA,NA,NA,NA
2142,"rope","make a   dragon for Chinese new years",4,4,3,4,2,NA,NA,NA,NA
2142,"rope","section hair off while bleaching",3,2,3,4,2,NA,NA,NA,NA
